index,sample_id,label,attack,score_clean,prior_clean,energy_clean,score_adv,prior_adv,energy_adv,delta_score,delta_energy
1483,night_stand_0262,23,ifgm_dgcnn,131193.015625,2738.60400390625,-128454.4140625,130848.2265625,2743.822509765625,-128104.40625,-344.7890625,350.0078125
1484,night_stand_0263,23,ifgm_dgcnn,127607.890625,2118.99072265625,-125488.8984375,127428.890625,2120.637451171875,-125308.25,-179.0,180.6484375
1485,night_stand_0264,23,ifgm_dgcnn,134494.609375,1706.8125,-132787.796875,134378.578125,1705.406005859375,-132673.171875,-116.03125,114.625
1486,night_stand_0265,23,ifgm_dgcnn,131440.296875,2345.916015625,-129094.3828125,131261.28125,2348.419189453125,-128912.859375,-179.015625,181.5234375
1487,night_stand_0266,23,ifgm_dgcnn,131009.6953125,3082.50048828125,-127927.1953125,130941.5625,3083.73193359375,-127857.828125,-68.1328125,69.3671875
1488,night_stand_0267,23,ifgm_dgcnn,138638.8125,1733.801513671875,-136905.015625,138382.78125,1735.8204345703125,-136646.953125,-256.03125,258.0625
1489,night_stand_0268,23,ifgm_dgcnn,127607.890625,2240.658935546875,-125367.234375,127454.078125,2238.448974609375,-125215.6328125,-153.8125,151.6015625
1490,night_stand_0269,23,ifgm_dgcnn,129905.9921875,2693.67529296875,-127212.3203125,129792.3359375,2697.58056640625,-127094.7578125,-113.65625,117.5625
1491,night_stand_0270,23,ifgm_dgcnn,122398.546875,2139.351318359375,-120259.1953125,122243.953125,2143.373779296875,-120100.578125,-154.59375,158.6171875
1492,night_stand_0271,23,ifgm_dgcnn,124434.0390625,2213.704345703125,-122220.3359375,124237.40625,2216.40478515625,-122021.0,-196.6328125,199.3359375
1493,night_stand_0272,23,ifgm_dgcnn,139643.78125,2604.099609375,-137039.6875,139443.484375,2607.405517578125,-136836.078125,-200.296875,203.609375
1494,night_stand_0273,23,ifgm_dgcnn,131040.1796875,2039.6220703125,-129000.5546875,130830.6953125,2044.3941650390625,-128786.3046875,-209.484375,214.25
1495,night_stand_0274,23,ifgm_dgcnn,140427.3125,2913.3232421875,-137513.984375,140427.3125,2913.339111328125,-137513.96875,0.0,0.015625
1496,night_stand_0275,23,ifgm_dgcnn,136133.078125,2504.395751953125,-133628.6875,136114.546875,2505.778076171875,-133608.765625,-18.53125,19.921875
1497,night_stand_0276,23,ifgm_dgcnn,130500.5625,2933.8486328125,-127566.7109375,130379.2890625,2933.824951171875,-127445.4609375,-121.2734375,121.25
1498,night_stand_0277,23,ifgm_dgcnn,133530.984375,2877.22021484375,-130653.765625,133530.984375,2877.15576171875,-130653.828125,0.0,-0.0625
1499,night_stand_0278,23,ifgm_dgcnn,139375.265625,1524.925048828125,-137850.34375,139375.265625,1524.9056396484375,-137850.359375,0.0,-0.015625
1500,night_stand_0279,23,ifgm_dgcnn,129668.71875,2264.999755859375,-127403.71875,129547.984375,2265.68994140625,-127282.296875,-120.734375,121.421875
1501,night_stand_0280,23,ifgm_dgcnn,128050.21875,2620.36669921875,-125429.8515625,127924.8125,2622.403076171875,-125302.40625,-125.40625,127.4453125
1502,night_stand_0281,23,ifgm_dgcnn,133837.296875,2654.72802734375,-131182.5625,133690.78125,2657.265869140625,-131033.515625,-146.515625,149.046875
1503,night_stand_0282,23,ifgm_dgcnn,140008.84375,1789.5692138671875,-138219.28125,140008.84375,1789.57275390625,-138219.265625,0.0,0.015625
1504,night_stand_0283,23,ifgm_dgcnn,131650.421875,1915.8802490234375,-129734.5390625,131645.9375,1915.8497314453125,-129730.0859375,-4.484375,4.453125
1505,night_stand_0284,23,ifgm_dgcnn,134055.90625,2348.459228515625,-131707.453125,133945.03125,2351.31103515625,-131593.71875,-110.875,113.734375
1506,night_stand_0285,23,ifgm_dgcnn,133189.96875,2987.916015625,-130202.0546875,133105.640625,2986.285400390625,-130119.3515625,-84.328125,82.703125
1507,night_stand_0286,23,ifgm_dgcnn,131602.203125,2342.65478515625,-129259.546875,131338.890625,2345.942138671875,-128992.9453125,-263.3125,266.6015625
1508,person_0089,24,ifgm_dgcnn,157914.359375,1684.481689453125,-156229.875,157654.90625,1692.2967529296875,-155962.609375,-259.453125,267.265625
1509,person_0090,24,ifgm_dgcnn,151104.078125,1300.81201171875,-149803.265625,150863.734375,1303.5872802734375,-149560.140625,-240.34375,243.125
1510,person_0091,24,ifgm_dgcnn,161902.125,1752.5423583984375,-160149.578125,161551.375,1756.4832763671875,-159794.890625,-350.75,354.6875
1511,person_0092,24,ifgm_dgcnn,157523.640625,458.8082580566406,-157064.828125,157192.125,460.0316467285156,-156732.09375,-331.515625,332.734375
1512,person_0093,24,ifgm_dgcnn,167984.640625,1532.564208984375,-166452.078125,167980.765625,1530.4188232421875,-166450.34375,-3.875,1.734375
1513,person_0094,24,ifgm_dgcnn,165943.421875,1243.892822265625,-164699.53125,165883.859375,1243.0509033203125,-164640.8125,-59.5625,58.71875
1514,person_0095,24,ifgm_dgcnn,163496.515625,1595.0380859375,-161901.484375,163112.6875,1596.2940673828125,-161516.390625,-383.828125,385.09375
1515,person_0096,24,ifgm_dgcnn,166146.953125,1766.7391357421875,-164380.21875,166029.5625,1768.863525390625,-164260.703125,-117.390625,119.515625
1516,person_0097,24,ifgm_dgcnn,167089.515625,1548.364990234375,-165541.15625,166628.859375,1558.4765625,-165070.375,-460.65625,470.78125
1517,person_0098,24,ifgm_dgcnn,164564.15625,1376.9722900390625,-163187.1875,164466.953125,1378.8934326171875,-163088.0625,-97.203125,99.125
1518,person_0099,24,ifgm_dgcnn,160581.953125,1916.1038818359375,-158665.84375,160223.9375,1923.7310791015625,-158300.203125,-358.015625,365.640625
1519,person_0100,24,ifgm_dgcnn,160040.609375,1724.8585205078125,-158315.75,159635.328125,1735.628173828125,-157899.703125,-405.28125,416.046875
1520,person_0101,24,ifgm_dgcnn,175765.5625,1642.1192626953125,-174123.4375,175676.0625,1643.2066650390625,-174032.859375,-89.5,90.578125
1521,person_0102,24,ifgm_dgcnn,157967.75,1050.6533203125,-156917.09375,157609.75,1052.8623046875,-156556.890625,-358.0,360.203125
1522,person_0103,24,ifgm_dgcnn,167569.359375,1739.2078857421875,-165830.15625,167226.109375,1752.041015625,-165474.0625,-343.25,356.09375
1523,person_0104,24,ifgm_dgcnn,163389.765625,1446.97705078125,-161942.78125,163261.8125,1452.4471435546875,-161809.359375,-127.953125,133.421875
1524,person_0105,24,ifgm_dgcnn,161330.375,1632.40185546875,-159697.96875,161099.59375,1638.60107421875,-159461.0,-230.78125,236.96875
1525,person_0106,24,ifgm_dgcnn,161305.96875,1317.0694580078125,-159988.90625,160858.453125,1320.5721435546875,-159537.875,-447.515625,451.03125
1526,person_0107,24,ifgm_dgcnn,175143.921875,1448.559326171875,-173695.359375,175143.921875,1449.7115478515625,-173694.203125,0.0,1.15625
1527,person_0108,24,ifgm_dgcnn,165794.359375,1903.3887939453125,-163890.96875,165653.859375,1907.9097900390625,-163745.953125,-140.5,145.015625
1528,piano_0232,25,ifgm_dgcnn,129226.640625,1481.3997802734375,-127745.2421875,128970.8125,1491.401611328125,-127479.4140625,-255.828125,265.828125
1529,piano_0233,25,ifgm_dgcnn,141495.515625,2133.975830078125,-139361.546875,141347.8125,2135.3837890625,-139212.421875,-147.703125,149.125
1530,piano_0234,25,ifgm_dgcnn,131466.9375,1783.9876708984375,-129682.953125,130758.71875,1792.734375,-128965.984375,-708.21875,716.96875
1531,piano_0235,25,ifgm_dgcnn,126722.0625,2121.1953125,-124600.8671875,126517.40625,2125.897705078125,-124391.5078125,-204.65625,209.359375
1532,piano_0236,25,ifgm_dgcnn,152663.953125,2041.589599609375,-150622.359375,152663.953125,2041.593505859375,-150622.359375,0.0,0.0
1533,piano_0237,25,ifgm_dgcnn,141663.34375,965.6361694335938,-140697.703125,141550.703125,967.1904907226562,-140583.515625,-112.640625,114.1875
1534,piano_0238,25,ifgm_dgcnn,139754.796875,2376.889404296875,-137377.90625,139638.59375,2380.168212890625,-137258.421875,-116.203125,119.484375
1535,piano_0239,25,ifgm_dgcnn,145372.984375,1608.37158203125,-143764.609375,145141.390625,1610.5452880859375,-143530.84375,-231.59375,233.765625
1536,piano_0240,25,ifgm_dgcnn,136444.46875,2359.405517578125,-134085.0625,135980.296875,2367.522705078125,-133612.78125,-464.171875,472.28125
1537,piano_0241,25,ifgm_dgcnn,129173.71875,1947.3778076171875,-127226.34375,128859.890625,1951.1290283203125,-126908.7578125,-313.828125,317.5859375
1538,piano_0242,25,ifgm_dgcnn,148153.234375,1957.5279541015625,-146195.703125,148007.484375,1973.355712890625,-146034.125,-145.75,161.578125
1539,piano_0243,25,ifgm_dgcnn,130590.0546875,1491.978271484375,-129098.078125,130175.4296875,1496.8603515625,-128678.5703125,-414.625,419.5078125
1540,piano_0244,25,ifgm_dgcnn,155479.796875,1797.184814453125,-153682.609375,155153.734375,1798.50048828125,-153355.234375,-326.0625,327.375
1541,piano_0245,25,ifgm_dgcnn,139438.328125,2064.23974609375,-137374.09375,139375.265625,2065.7080078125,-137309.5625,-63.0625,64.53125
1542,piano_0246,25,ifgm_dgcnn,134442.359375,1190.1619873046875,-133252.203125,134093.65625,1199.4615478515625,-132894.1875,-348.703125,358.015625
1543,piano_0247,25,ifgm_dgcnn,125032.859375,1956.4166259765625,-123076.4453125,124828.375,1965.7630615234375,-122862.609375,-204.484375,213.8359375
1544,piano_0248,25,ifgm_dgcnn,144783.390625,2284.462646484375,-142498.921875,144667.828125,2287.213623046875,-142380.609375,-115.5625,118.3125
1545,piano_0249,25,ifgm_dgcnn,122402.6953125,1733.9676513671875,-120668.7265625,122256.4921875,1739.6063232421875,-120516.8828125,-146.203125,151.84375
1546,piano_0250,25,ifgm_dgcnn,131075.40625,2252.087646484375,-128823.3203125,130848.2265625,2254.762939453125,-128593.4609375,-227.1796875,229.859375
1547,piano_0251,25,ifgm_dgcnn,140919.71875,2235.96142578125,-138683.75,140835.625,2235.78564453125,-138599.84375,-84.09375,83.90625
1548,piano_0252,25,ifgm_dgcnn,138322.921875,1948.709716796875,-136374.21875,138097.546875,1953.908203125,-136143.640625,-225.375,230.578125
1549,piano_0253,25,ifgm_dgcnn,131703.640625,1710.1048583984375,-129993.5390625,131249.375,1718.4000244140625,-129530.9765625,-454.265625,462.5625
1550,piano_0254,25,ifgm_dgcnn,150179.859375,1643.3646240234375,-148536.5,150022.828125,1644.2568359375,-148378.578125,-157.03125,157.921875
1551,piano_0255,25,ifgm_dgcnn,147296.625,2334.177978515625,-144962.453125,147178.0,2340.854248046875,-144837.140625,-118.625,125.3125
1552,piano_0256,25,ifgm_dgcnn,144071.84375,2301.560791015625,-141770.28125,144038.453125,2302.236572265625,-141736.21875,-33.390625,34.0625
1553,piano_0257,25,ifgm_dgcnn,134790.3125,2070.39013671875,-132719.921875,134822.15625,2073.809326171875,-132748.34375,31.84375,-28.421875
1554,piano_0258,25,ifgm_dgcnn,143200.625,1996.1712646484375,-141204.453125,142941.328125,2004.280517578125,-140937.046875,-259.296875,267.40625
1555,piano_0259,25,ifgm_dgcnn,134276.921875,2391.04638671875,-131885.875,134101.9375,2390.377197265625,-131711.5625,-174.984375,174.3125
1556,piano_0260,25,ifgm_dgcnn,139269.65625,1783.1575927734375,-137486.5,138588.046875,1792.3231201171875,-136795.71875,-681.609375,690.78125
1557,piano_0261,25,ifgm_dgcnn,137191.125,811.0734252929688,-136380.046875,136674.625,812.0272216796875,-135862.59375,-516.5,517.453125
1558,piano_0262,25,ifgm_dgcnn,150200.546875,1835.22998046875,-148365.3125,149976.484375,1840.19921875,-148136.28125,-224.0625,229.03125
1559,piano_0263,25,ifgm_dgcnn,136397.984375,1604.52978515625,-134793.453125,136043.578125,1612.254150390625,-134431.328125,-354.40625,362.125
1560,piano_0264,25,ifgm_dgcnn,139219.828125,2249.467529296875,-136970.359375,139215.28125,2246.31689453125,-136968.96875,-4.546875,1.390625
1561,piano_0265,25,ifgm_dgcnn,139523.5,2443.53955078125,-137079.953125,139434.0,2450.673095703125,-136983.328125,-89.5,96.625
1562,piano_0266,25,ifgm_dgcnn,130405.8984375,1863.638427734375,-128542.2578125,130183.1796875,1863.711181640625,-128319.46875,-222.71875,222.7890625
1563,piano_0267,25,ifgm_dgcnn,143599.859375,2348.891845703125,-141250.96875,143307.046875,2349.71044921875,-140957.34375,-292.8125,293.625
1564,piano_0268,25,ifgm_dgcnn,150989.390625,2136.2666015625,-148853.125,150863.734375,2142.034423828125,-148721.703125,-125.65625,131.421875
1565,piano_0269,25,ifgm_dgcnn,144301.765625,2442.946533203125,-141858.8125,144122.765625,2445.595947265625,-141677.171875,-179.0,181.640625
1566,piano_0270,25,ifgm_dgcnn,130081.3828125,1667.904052734375,-128413.4765625,129771.1796875,1672.72802734375,-128098.453125,-310.203125,315.0234375
1567,piano_0271,25,ifgm_dgcnn,138595.90625,2206.798583984375,-136389.109375,138472.28125,2212.408447265625,-136259.875,-123.625,129.234375
1568,piano_0272,25,ifgm_dgcnn,136827.96875,1726.7593994140625,-135101.203125,136789.96875,1727.32373046875,-135062.640625,-38.0,38.5625
1569,piano_0273,25,ifgm_dgcnn,142887.390625,2376.922119140625,-140510.46875,142671.71875,2378.928955078125,-140292.796875,-215.671875,217.671875
1570,piano_0274,25,ifgm_dgcnn,141964.625,2042.8525390625,-139921.765625,141819.203125,2046.091796875,-139773.109375,-145.421875,148.65625
1571,piano_0275,25,ifgm_dgcnn,135801.296875,1982.8289794921875,-133818.46875,135417.0625,1992.123291015625,-133424.9375,-384.234375,393.53125
1572,piano_0276,25,ifgm_dgcnn,137552.546875,2549.572265625,-135002.96875,137314.0,2546.38330078125,-134767.609375,-238.546875,235.359375
1573,piano_0277,25,ifgm_dgcnn,129307.3984375,2014.2449951171875,-127293.15625,129038.890625,2019.0059814453125,-127019.8828125,-268.5078125,273.2734375
1574,piano_0278,25,ifgm_dgcnn,148037.125,1565.3846435546875,-146471.734375,147838.671875,1567.1689453125,-146271.5,-198.453125,200.234375
1575,piano_0279,25,ifgm_dgcnn,138545.0625,1855.77587890625,-136689.28125,138276.546875,1863.5272216796875,-136413.015625,-268.515625,276.265625
1576,piano_0280,25,ifgm_dgcnn,128147.8984375,2188.328857421875,-125959.5703125,127905.0859375,2190.56591796875,-125714.5234375,-242.8125,245.046875
1577,piano_0281,25,ifgm_dgcnn,148489.125,2380.2255859375,-146108.90625,148314.25,2387.203125,-145927.046875,-174.875,181.859375
1578,piano_0282,25,ifgm_dgcnn,143665.046875,2333.282958984375,-141331.765625,143290.125,2353.697021484375,-140936.421875,-374.921875,395.34375
1579,piano_0283,25,ifgm_dgcnn,141104.125,2389.33203125,-138714.796875,141057.71875,2395.11328125,-138662.609375,-46.40625,52.1875
1580,piano_0284,25,ifgm_dgcnn,154549.921875,2026.396240234375,-152523.53125,154286.28125,2029.4384765625,-152256.84375,-263.640625,266.6875
1581,piano_0285,25,ifgm_dgcnn,139254.984375,2450.124267578125,-136804.859375,138982.21875,2447.30859375,-136534.90625,-272.765625,269.953125
1582,piano_0286,25,ifgm_dgcnn,129195.1640625,2021.9610595703125,-127173.203125,128910.4140625,2027.021728515625,-126883.390625,-284.75,289.8125
1583,piano_0287,25,ifgm_dgcnn,146266.21875,2422.069580078125,-143844.15625,146266.21875,2421.648193359375,-143844.578125,0.0,-0.421875
1584,piano_0288,25,ifgm_dgcnn,147674.859375,2156.939697265625,-145517.921875,147559.96875,2157.16162109375,-145402.8125,-114.890625,115.109375
1585,piano_0289,25,ifgm_dgcnn,142566.71875,2382.26708984375,-140184.453125,142317.484375,2387.4453125,-139930.03125,-249.234375,254.421875
1586,piano_0290,25,ifgm_dgcnn,127335.0625,1819.669677734375,-125515.390625,127232.265625,1824.615234375,-125407.6484375,-102.796875,107.7421875
1587,piano_0291,25,ifgm_dgcnn,138663.078125,2351.775390625,-136311.296875,138468.671875,2359.821533203125,-136108.84375,-194.40625,202.453125
1588,piano_0292,25,ifgm_dgcnn,141265.78125,2372.011962890625,-138893.765625,141168.8125,2372.140380859375,-138796.671875,-96.96875,97.09375
1589,piano_0293,25,ifgm_dgcnn,143290.125,2193.74658203125,-141096.375,143083.234375,2201.032958984375,-140882.203125,-206.890625,214.171875
1590,piano_0294,25,ifgm_dgcnn,136530.015625,1833.4957275390625,-134696.515625,136297.40625,1837.1534423828125,-134460.25,-232.609375,236.265625
1591,piano_0295,25,ifgm_dgcnn,134661.8125,2554.58154296875,-132107.234375,134455.921875,2552.02880859375,-131903.890625,-205.890625,203.34375
1592,piano_0296,25,ifgm_dgcnn,148157.765625,2169.856689453125,-145987.90625,148157.765625,2169.855224609375,-145987.90625,0.0,0.0
1593,piano_0297,25,ifgm_dgcnn,148706.203125,2480.68701171875,-146225.515625,148595.875,2487.28271484375,-146108.59375,-110.328125,116.921875
1594,piano_0298,25,ifgm_dgcnn,141172.421875,1836.9940185546875,-139335.421875,141168.8125,1836.254150390625,-139332.5625,-3.609375,2.859375
1595,piano_0299,25,ifgm_dgcnn,139264.46875,2250.942138671875,-137013.53125,139021.796875,2255.365966796875,-136766.4375,-242.671875,247.09375
1596,piano_0300,25,ifgm_dgcnn,152071.28125,1900.9801025390625,-150170.296875,151512.28125,1902.416748046875,-149609.859375,-559.0,560.4375
1597,piano_0301,25,ifgm_dgcnn,139975.328125,2599.805908203125,-137375.515625,139975.328125,2599.77294921875,-137375.5625,0.0,-0.046875
1598,piano_0302,25,ifgm_dgcnn,143276.84375,2121.735595703125,-141155.109375,143013.203125,2133.2119140625,-140879.984375,-263.640625,275.125
1599,piano_0303,25,ifgm_dgcnn,140830.203125,1943.366943359375,-138886.84375,140682.078125,1942.3944091796875,-138739.6875,-148.125,147.15625
1600,piano_0304,25,ifgm_dgcnn,133865.25,2100.652099609375,-131764.59375,133893.140625,2100.015625,-131793.125,27.890625,-28.53125
1601,piano_0305,25,ifgm_dgcnn,152595.171875,1864.1617431640625,-150731.015625,152071.28125,1868.427001953125,-150202.859375,-523.890625,528.15625
1602,piano_0306,25,ifgm_dgcnn,157744.421875,2194.8369140625,-155549.578125,157285.4375,2199.7939453125,-155085.640625,-458.984375,463.9375
1603,piano_0307,25,ifgm_dgcnn,134020.5625,2210.903564453125,-131809.65625,133936.234375,2210.3486328125,-131725.890625,-84.328125,83.765625
1604,piano_0308,25,ifgm_dgcnn,121931.765625,2257.163818359375,-119674.6015625,121870.21875,2258.55712890625,-119611.6640625,-61.546875,62.9375
1605,piano_0309,25,ifgm_dgcnn,128147.8984375,1420.9945068359375,-126726.90625,128182.3359375,1421.6866455078125,-126760.6484375,34.4375,-33.7421875
1606,piano_0310,25,ifgm_dgcnn,131504.359375,2131.943603515625,-129372.4140625,131456.984375,2132.5302734375,-129324.453125,-47.375,47.9609375
1607,piano_0311,25,ifgm_dgcnn,143116.296875,1933.7972412109375,-141182.5,142937.3125,1934.8201904296875,-141002.5,-178.984375,180.0
1608,piano_0312,25,ifgm_dgcnn,129154.34375,2008.312255859375,-127146.03125,128953.4140625,2022.2777099609375,-126931.1328125,-200.9296875,214.8984375
1609,piano_0313,25,ifgm_dgcnn,124567.015625,2267.64013671875,-122299.375,124495.8515625,2270.839599609375,-122225.015625,-71.1640625,74.359375
1610,piano_0314,25,ifgm_dgcnn,148702.1875,1818.6063232421875,-146883.578125,148502.609375,1825.126220703125,-146677.484375,-199.578125,206.09375
1611,piano_0315,25,ifgm_dgcnn,140814.421875,2145.7431640625,-138668.671875,140803.046875,2148.064208984375,-138654.984375,-11.375,13.6875
1612,piano_0316,25,ifgm_dgcnn,131232.453125,1969.51708984375,-129262.9375,131085.890625,1977.84716796875,-129108.046875,-146.5625,154.890625
1613,piano_0317,25,ifgm_dgcnn,137510.359375,1613.5682373046875,-135896.796875,137054.28125,1625.486572265625,-135428.796875,-456.078125,468.0
1614,piano_0318,25,ifgm_dgcnn,134124.03125,2270.40869140625,-131853.625,133893.140625,2279.837158203125,-131613.296875,-230.890625,240.328125
1615,piano_0319,25,ifgm_dgcnn,147429.1875,1690.1304931640625,-145739.0625,147348.703125,1691.612548828125,-145657.09375,-80.484375,81.96875
